Company,Image Link
Acer,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw8PEBUPDxAPDxAPDw8QDxAQDw8PDxAPFREWFhUVFRUYHSggGBolHRUVITEiJSorLi4uFx8zODMsNygtMS4BCgoKDQ0NDw8PDysZFRkrKy0rKysrKys3KzcrKysrKystKy0tKystKy0rKysrLTcrKzcrKysrKysrKysrKysrK//AABEIAKsBJwMBIgACEQEDEQH/xAAcAAABBAMBAAAAAAAAAAAAAAAAAQIDBAUGBwj/xAA/EAACAgEBBAcFBQYFBQEAAAABAgADEQQFEiExBgcTQVFhoSIycYGRFEJSkrEjQ2JyosEzU4LC0URjsvDxVP/EABYBAQEBAAAAAAAAAAAAAAAAAAABAv/EABYRAQEBAAAAAAAAAAAAAAAAAAARAf/aAAwDAQACEQMRAD8A7jCEIBCEIBCEIBCEIBCRX6muvi7og8WZV/WYnU9LtmVcH12kBHMC+tz9FJMDNwmnarrO2PXw+0mw/wDbpuPqVAmJ1XXFs9f8OnVWee7Wg9Wz6RB0eE5HqeukfutF83v/ALBf7zF6nrh1ze5Vpq/9Njn1bHpLB3CE896jrM2q/wD1G4PBKql9d3Mxmo6W7Qs9/V6k57u2sA+gOIg9Ku4UZYgDxJAEx+o2/oq/f1WnU+Burz9M5nmqzWO5y7Mx8WJJ9Y3tT4ywehNR082Wn/Uhj/AljeoGJjdR1n6BfdW+z4Iij1acPFkerxEdbv61k/d6Unze0D0Cn9Zj7+tHVH3KaE+Idz+onOFeSK8Qbpd1g7RflaqfyVV/qQTKVvSfW2e9qr/lYyj6Lia4rSRXlgzK7RuLB+1s3hybfbeHzzOm9CelP2kdheR26j2WPDtVH+4es4+jy3ptSyMGUlWUgqRwII5ERB6DhNc6HdJV1te65AvrHtry3x+MD9fCbHMKIQhAIQhAIQhAIQhAIQhAIQhAx+3dtafQ0tqNS+5WvLhlnbBO6ijixwD9CeQnPNX136FeFWl1VngX7KsH6Mx9JufTTYbaygdng3UMbKlbG5ZlSr1tnuZSR8cd2Z5s6R7J+z2byBuxsLdnvZ3kIOHqfPEMp4HPlLg6Rq+vK0/4OhqXwNl7P6BR+sw2q65tqv7g0tX8lLMR+dj+k5uYmZYjcdT1mbYs562xR4VpTX6qoMxGp6T6+3/E1mqfPc2ouI+m9MLmLmBO1xJyeJPMniYCwyDMUGBOHjt+QAxQ0CwGjg0rho8NAnDx4eVw0cGgWleSK8qBpIrQLQaPDyqGjw0otK8kV5UDx6vAuK8lV5SV5KrwLqvJkeUFeTI8DM7N2hZRYttTFXQ5BH6HxE7R0Z29Xrqt9cLYuBbX+FvEeRnBUeZfYO2bdJat1R4jgy/dde9T5Sbg73CUNibWq1lIuqPA8GX7yN3gy/MqIQhAIQhAIQhAIQhAIQhAJzbrP6Ko6vqQv7K3H2oKMmqwcE1Kjy5N4g54cTOkxtiBgVYBlYEMpGQQRggjvEDx9tDRvRY1VgwynBxxBHMEHvBBBHkZVM6t1k9DTS+4gJGGbRucktWOLadj3suSV8Qe85xyoiaQ2EDEgLFjYsB2YuY0RQYDwY4GRiKIEgMcDIwY4GBKGjw0hBjgYE6tHhpADHAwLAaPDSuGjg0CyrSRWlUNJFaBbV5KrykrSVXlF5Hlit5jleTpZA2ror0hs0NwdeKNgWpngy/8idq2fra9RWttTBkcZB/sfAzznXZNt6E9KW0Vm65LUWEb6/hP4h5ybg7RCMouWxQ6EMrAFWHEEGPmVEIQgEIQgEIQgEIQgEIQgY/b2yK9bQ1FmQGwUce/XYPddfMH68RyM84dOOj9mntdmXdsrfd1KgezvH3bU/gfn5E44ZwPT81Lp/0a+2VdtUgbUUow3P8A9FB96k+fMr4HwyZcHl8xCJk9s7P7B/Zyan9qpiOO73qfBhyI/sRMcRKhkIpEbAdFEbFEB0WNiiA8RQYyOBgPBjgYwGKDAkBjgY2itnZUQFndlRFHNnY4UD4kibHpeg+0bHWsVVhiwVx9o07mnP3rVRmZV88QMADHAzatm9EabGvxqn1a6TsVavQad3vstsdk3VFu6N1SuS/EYPdgzI7X6N7O0uittq39dqEapblOpWp9nC5PYNiU7y2MH4HjjjA0YNHhpBmOBgThpIHlYGPBgWleTI8pq0kR5Rfrslmu2Y1Xk6WQOkdX/S37Ow017fsHPssf3TH/AGmdZBzxHEHlPNFVs6f1ddL+Wj1DeVFhP9BP6fSTcV0mEITIIQhAIQhAIQhAIQhAIQhA5J1rdEVXe1NYxRe+bsDhp9S3AW4/A54N58eJPDiepoatijjDKSCJ7C1WnS1GqsUPXYrI6MMqykYIM879YnRN9JcauLYUvprDzu0w5qfGyvIB8Rg+Alwc/MaRHkRplQ2LAwgLFEbFEBwixoiwHgxY0GKICmb3snplptKUbTpdSi1hW0dVOmSl7N3Bd7vffjxyfCaJHCBtKdLQjW206PTVXalWXUOWusrsVjlx2DNuDJ58COJlPUdJtU6GpWropZGranT0UUVlG94EKuTnHjMHHCA/MUGR5jgYEgMcGkQMXMCYNJFaVwY4NAtK8lV5UVpIrQLyWS3TdiYtXk9byjt3V70wGpUaXUN+3Qewx/eqP9w9ZvM8y6TVMjB0YqykMrA4II5ETuHQXpYuvq3LCF1NY9teW+v41/uJncVtUIQkBCEIBCEIBCEIBCEIBMJ0u6PJtDTGknctU9pp7cZNVw5H4HkR4E+UzcIHk7pHsp6LHDJ2bo5rur/y7R3D+Ej2ge8TBkT0T1rdE/tFZ11KFraq93U1qON+mHHIH+YnMeIyOOFnANdpezbAO8pG8jDkynkZpFQxIpESAQzEhAcIsbmLmA4RQY3MXMB4MUGMzFBgSAxcxgMXMB+YuYzMXMB+YuYzMXMB+YoMZmKDAlDR6tIAY8GBOrSZHlRWkitAv12TI7L2lZp7VuqYo9ZypH6HxEwiPJ67JR6P6JdJKto0CxcLYuBdXnireI/hPdM5PN3Rzb12hvW+k8RwdSfZsQ81b/3hPQGwdsU62hb6TlW4Mp95H71bzEzuKyMIQkBCEIBCEIBCEIBCERmAGSQAOZJwBAWcI60uhg0lvaVLjS6l2ar8On1J4tV5I+CV8CCOAAz1vXdLtnUcH1dJI5rW3asPiEyRNX6R9N9naqizSmi7UV2runO7SPEMrcSGBwQccCBLg8821lSQRgg4IMiMz219ETk/vK8b/wD3K/u2D9D/APZg2EqGRIpiQFhEhAdFzGwgPBi5jIsB4MUGMjswH5igxmYoMCSGYzMXMB+YuZHmLmBJmKDI8xQYEoMeGkIMcDAsK0kV5VBkgaBcSybP0L6VWbOvDjLUvgX1Z95fxD+Id3075qCtJFtlHqrQa2vUVLdSweuxQyMO8f2PlCcl6mdp6oahtLusdO9bWkN+6cYAYeRzg/LwhMK7FCcx2311bPoZq6KNTqWUlc7q0VEg45v7X9M03afXbtGzhp6NLph4tv6iwfAkqv8ATA9ASjtLbGl0o3tTqKKB422pX/5GeYNp9N9rar/G1+pIP3a3GnX5ioKD85guZLHix4ljxYnzPfLB6Q2l1s7HpyEus1LDuopdgfg7bqn6zVdo9dzHhpdCB4PqLeOfNEH+6ccBkgMRG86/rQ2vf+/Sgd66epE/qbeYfIzAaral95zfddec5/a2vZ9N4nExKmSq0oydV0u0aiYZHlmu2UZTVJ2gDLjtEzu55MDzQ+RmrbS0oU76e4+cA81Yc1PmJsNN0h1ta8S3uWYDj8L/AHXA9DA1QiNMtazTmtircx9CPGViJA2EDEgOhG5iwHZi5jIuYD8xQYwGLmA+LGZi5gPzFBjMxcwH5hmMzFzAeDFzI8yamix+KIxA5tjCj4seAgIDFzLdOzGPvOB5IO0P1yF/ql2rQ0pxIB87GL+gwB896BiqgzHdRWc+CgsfoJdq2bafeKp4gnfcfFVyR88TO7O2bqNSNzT0W2qfwoEp/sk3HZPVjrrcG+yvTL+FR2j49APWFc+q2bWvvFm/mIRfyrkn8wmW2NpO0sVaKXuAdQ4qAUBc8d5ic48i3Gdb2V1ZbPpwbVfUsO+1sr+Uez6TbtJoaaQFqrRAOQVQAJKNf6EbJOlRyV3O13DuKm6q7u9xz3k73h3Qm0QkHLOmPVNRczXaLfosdmd03+1pZmOWO43tLkk8jgeE5VtrobrdIT21DFR+8qy6fMYyPmJ6okd1COMMob4iWjx99mz7rA/HhGNUw5gjz5j6z0tt/q42fq8t2fZWH95X7DZ8TjgfmDOd7b6qNbRltM66hRyVvYsx8eRP0lqOWAx4MzG0Nl2Utuamhqmzj21KZPkw4N8sym2zwfdcjybj6jl6wKytH9oBzIHzjvstqHO4LAO4e2D8hxj6b6OT0KpzxKlsg+QJz9SYBXYSMqrsBzYKd0fEnhJ6t4nGUTHiS3/iMSOpC7kpctYz+zAwthHfvHA4/wAqmM1NTGzdNVlzBeKneKkdzfdzzHdmBdFtaEdo7OSOCIcM2OeNwMTLotAUGvTg73Bu1ZRuqe88CcY7sTEFmG7gpUo5+6zKfDA3cDlz9Y5rlIXesa72ju9mW48R7LEY4ekKn1mk3l7MlTYgLVEEnfr7048cjuzzmBZcTP7zbm6lVdJDBxkhGU/iAGST85T2jRvr2ygDju2qPuv4/AwjEERskaMIgNhmLEgLmGYkIDswBjYuYDwYuYxck4AJPgBkyZdO3fhfInLflGSPpAbmG9LSaRe/eb4kIPoMk/US1RWMhUGWPJa1O8fhjL+sCkmmc926DyLkID8M8/lLNWgH3mJ8lG6PzNx/pM2vY3QTaepOU0xqVsEveezz8uLZ+Im9bH6nF4NrNSz/AMFQFa/AniT8iJFckSqtOQQHhxIFjH82R9AJntmdGdfqyDVprWHdZdlVHwL8cfCd22N0M2fo8GnToGH32G+/5jx9ZnkQDgAB8BiKOQ7J6pb3wdXqBWO9KRk/mb/ibrsjq92bpsEUi1xx37SbDnxG9y+WJtcJBHVSiDCqFHkMSSEIBCEIBCEIBCEIBCEIFTXbMovUrbWjqeYZQQZo22+qjR25bTs2nbnhTmvP8p7vhidEhA4Ftbq72jpslUGoQfeqOGx5qf7EzWNRSQdy+shh92xCrj5NxE9SSjtHY+m1K7t1Ndg/iUGWjzBZsuo8VLJ895R8c8fWRjRXoP2bq6HkN4YOe/db2T6zuW1eqzR2ZOnZ6Cfu536z8VbPDyGJoe3+q3X109lUEtRd3dK8G9kg8Q3kPEy1GhXt7YbUUksBhS28vDyVsrj4ASS1lswK7VqyfaFisRju3OJwefMgfCZZNNqqCa9TXu8Me1V2Yc+G7ndI/wBIhZs+h+aFD4od3l5cV9IGIv0wSom1rbUyPcbhn4p7P0JjaNSE4mtaqyu6yMyI1iE/dUcMjmCJkTsZ1O9TbxHxrYeQYZz6SjrNHap37azkff3Qw/OMj1iDH7R0vZtwO8rDeRhyZTyMpGZ/S1i9fs54Ekmkk4Ac/dyeQPocd2ZhL6ijFWBDKSCCMEEHiIEMSSdkefIeLEKPWPSjPeW/lGB9T/wYFcx1dbN7oJ+A4D4nultKMdyj+s+vD0l7Z+zbtS27RTbqGB+6rWBT5n3V9IGLTTE82HwX2z9Rw9ZPXpl8PznPouMfUzouxuqfaeowbuz0iHHvHtbPyqcf1Te9i9T+z6cNqGt1Tc8O27X8N1cAj45kVwrS6d7D2dSWWt/l1IW5+KoP1m37F6s9qanBNSaZPG0jex4hFz6kTv8As7Y+m0yhKKa6lHIIiqPSXoo5dsbqa0qYbV3WahuGVU9lXn4L7X9U3vZPRrRaQbun09VfmEAJ+J75loSBAMRYQgEIQgEIQgEIQgEIQgEIQgEIQgEIQgEIQgEIQgEIQgVtXoKbgVsrRweYZQczVtp9XGhtyaw2nY/5Z9n8p4ek3KEDjHSHqq1RH7KztArbylGNVowCPMHgfKYO/Q6nTYF1VtZGAWZTg/6hwnoOMsqVhhlDDzAMtHnbaukqs0ptVFFiW8XUbrEEDmRz5HnNT0+kqKC17XBYsGzYqgsDjnjPh3z01tDo1oXzvaak73P2efx8YzZnRfZ9XGvSUIf4UAijzfouj2o1Fh+yaa+/OOPZvug44jtHwPPn3zd9jdTuvuwdTbVpVzxVc3WY9AD9Z3eupVGFUD4DEfFGhbE6ptl6fBsR9W4+9e28v5AAvpN10uiqpULVWlajkFUACWISAhCEAhCEAhCEAhCEAhCEAhCEAhCEAhCEAhCED//Z"
Asus,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdRTeVuukS-qgvNLXg4sGN8nuOcZtS8o3RhA&s
