Company,Image Link
Dell,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw4NDw8NDQ8NDQ0NDQ4PDg4NDQ8NDg8NFREWFhURFRUYHSggGBolHhUWITEhJSorLi4uFyszODMsNygtLi0BCgoKBQUFDgUFDisZExkrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrKysrK//AABEIAL8BCAMBIgACEQEDEQH/xAAcAAACAgMBAQAAAAAAAAAAAAAAAwIHAQQFBgj/xABAEAACAgECAgYHBQYGAQUAAAABAgADEQQSBSEGBzFBUYETIjJhcZGhFHKCsbIjM0JDYnNSkqLB0fBTFSRjg8L/xAAUAQEAAAAAAAAAAAAAAAAAAAAA/8QAFBEBAAAAAAAAAAAAAAAAAAAAAP/aAAwDAQACEQMRAD8AvGEIQCEIQCEIQCEIQCEJqaniemp/e6iirH/kuRPzMDbhODf0z4VX263Tt/af036Mzn3dY/C19iy637mnsX9YED10J4K7rR038vS6pvvmqsfRjNG3rOuP7vR1r731DP8AQKPzgWXCVRb1g8Sf2V0tY/pqdj8y2PpNWzpXxSzt1TKPBKqV+u3P1gXDMMwHMkAeJOBKWfiOss9vV6ps932iwL8gcRBoDHLkufFyWP1gXHdxnSV+3qdMh8GurB+WZo29LeHJ26hW/tpZZ+kGVgmnUdwj1rHhA97b050Y9ldRZ9yoL+oiatnTxf5elsb+5atf5Bp5BQIwQPQ2dNtUfY09Kffd7PyxNazpTxBux6a/uVZ/UTOSDDMDcs4xrn9rVW/gCV/pAmnbdc/t36h/v3WN+ZhmRJgdnobxBqNSKmY+iv8AVwSSBZ/CR7+7zlhyn2YqQwOCCCCO0Ed8tThGtGporuHa6+sPBxyYfMGBuQhCAQhCAQhCATT4rxXTaJPS6u6rT1ltoa1wgZsE7R4nAPIeE3JWXXronfSabUKTsoucMo7MuowfLaYHd1HWdwWvkNS1h8K9Pe3124+s5ep64OHLyro1tvv2VIv1fP0lHrJiBbWo65P/AA6An326rb9FQ/nObqOtziLfuqNFUP61ttPz3qPpK7EmIHr9R1j8Ys7NQlXuq09X/wCwxmhf0q4pb7eu1X4LTT+jE4axiwNq7U3W/vbrrf7tr2fqMglSjsAHwEisasBiKI5BFLHLAaojUEUsasB6RyRCRywHrGLEqY1TAcsYDEqZMGA4GSBigZIGAzMMyGYZgTzIkyOZEmAOZ63q+4hzs0rHt/aV/HsYfkfIzx5MZw3WnTX13L/LcEjxXsI8xkQLihIVWB1V1OVdQynxUjIMnAIQhAIQhAJx+l/DBrdBqdPjJepio796+sB54x5zsQgfJSgqSp7VJB+IOIwTudYPCvsXE9TUBhHf0lfhsbmAPgCJwhAYIwRayawGrGLFLGLAcsYsUsYsB6xqxKxqwHLGrErGqYD1McpiFMapgPWMUxKmMUwHAyYMSDJgwGgyWYoGZzAZmGYvdDdAmWkC0iWkC0CRaLczBaLZoFmdAOJem0xpY5fTnb/9Z5r/ALjynqJUnQzif2bWV7jiu79k/hhjyPkcS24BCEIBCEIBCEIFSde3CuWm1yjszTYfdnK/mflKnUz6S6fcLGt4dqasZYVmxO8hk58vfjI8581pkcjyIOCPfAcsmIsRggMWMWKWMWA5YxYpYxTAepjViFMapgPUxqmIUxqmA9TGqZrqY1TAepjFMQpjAYDwZIGJBkgYDsw3RW6G6A3dMFovdIloDC0gWkC0gWgTLRbNIs0gzQMl8S5+i3E/tmkqtJy4Gyzx9IvInz5HzlJM09t1X8V2XPpGPq3ruT+6o5jzXP8AlgWbCEIBCEIBCEIGCM8jzB7Z8x9MeF/YeIanT4wosLJ9xuYP+/nPp2U316cK226fWqOVimp8f4l7CfIqPKBWSxgiUMaIDBGLFAyawHKY1TEKY1TAcpjVMQpjFMDYUximIUxqmA9TGKYhTJqYHV4VpFtLvaxr09CB7nUbmwThUUd7MTgZ+PdNk8SoXlXotPs8brL7bT7ywdQD8AIvhO19NqUclVW/RW2leb/Zw1iOwHuNqHznbXo5pUZha9tTM9lVVWodKns9GQTdU+ArBgVC5wMsTz24IcyumjVerQDp9QfZpezfTaf8KOeat4Bsg+M5pJBIOQQcEEYIPgZ3L9HogLAmo0qq9VQRy1jPXqq22vgAFvRuAxz/AFLy8NDjxDPVdkMdRQruwBAe1XepnAIz63o934oGluhuid0N0BpaRLRZaRLQGFpAtIFpAtAmWkC0gWkC0CRaN4frWotruQ4et1dfiDnHwmqWiy0D6K0GqTUVV3180tRXX4EZwffHzwnVVxf0tFmkY+tQd9f9pjzHk36p7uAQhCAQhCATyvWZwr7Zwy9QMvSBcnuK9p+RJ8p6qQtrDqyMMqylWB7CpGCIHybWY0Tc6R8ObR63Uadv5drAE94yefnNIQGiTUxQMmDAcpjFMSDJqYD1MYpiFMYpgPUximIUximA9TJgxAMmGgdDh+tbT2CxQrcmV0fmllbDDIw8CJ0H4cupO/RWC3d26e6xU1Nf9I3EC1R3FefiBOEGmd0DvL0f1K89Qq6Soe1bqWVAB7lzuc+AA5zX4vrUtsUVAimmpKad3tmtcne3vZizfinKBEzugO3Q3RO6Y3QGlpEtFlpEtAYWkS0WWkS0CZaQLSBaRLQJFpBmkC0iWgd/oZxj7FrKbicV7tlvh6JuRPlyP4ZfgnzEr4Mvjq+4v9s0FZY5to/Y2eJ2gbW81x55gelhCEAhCEAhCECkeu/hXotXTq1Hq6ivax8XTkfpt+crpTL/AOtnhP2rhtjKMvp2W1fHHYR8OYP4Z8+1mA4RgMUDJgwGgyamJBkwYDlMYDEAxgMBwMYDEAyYaA8NJhprhpINA2A0zuiA0zugP3Q3RO6G6A7dMbonfDdAaWkS0UWmC0BhaRLRZaRLQJlpEtIFpEtAkWkS0gWkS0CRae76puNeg1n2djivVrs59guXJQ/qH4hK/LR2i1LVOrodroysrDtDA5B+cD6ihNDgPEl1ulp1SYxdWGIH8L9jL5EEeUIGNfxvR6blqNVpqSP4bLq0b5E5nE1XWJwmvkNQ1xHdTTY3+ogL9ZV3Tfos+l1NrIuPS2WWqFHq2qzE7l/rGea/8jPmKmgXFqOtOj+Rpb3/ALrpUP8ATunPu6yNW/7urT1D3h7WHnkD6Suqmm5U0D1Or6T67Uq1dt59HYpVkREQFSMEchmVjrqfRXWJ2esSPgeeP9vKexqecDpRRh0tH8Q2n8x/vA5IMmDFgyQMBgMmDFAyQMBoMmDFAyQMBwMkGiQZINAcGkg0QGkt0B26Z3RO6G6A7dDdFboboDd0xuit0xugN3TBaK3TBaAwtIlostMFoEy0iWkC0iWgTLSJaQLSJaBMmY3RZaRLQLj6mONblu0Dns/b058OSuv6T5mErfodxdtHrdPep9i1Qw8a2O1x8iYQLx6S6Aams1sue9W70buYSpOO8GatzuAW3t3diWjxz3H/AKfGXzfSGE8zx7giXKVZQR8Ow+IgUmmQcEEEHBB5EHwm3U06PHuEHTsQ5249iw52lezBPgPfzGe8dvJXKnBGCO4wOgj45nkPE8po8Y1FN1ZqW2trRkqiurNkDPYPh9ZnV8OotIurp9LjPpqS7u47MPWGPrAc8r2+HZgu0YRkxRp8bh6rHZWPDHIkjB7iMwPKIZMGZ1NXo7HTs2scD3HmPpIAwGAyQMWDMgwGgzIMUDJAwGgzIMVmZ3QHbobordM7oDd0zuid0N0B26Y3RW6G6A3dMbordMF4Dd0xuiTZImyA8tIlosBj2AmSFDd5A84AXkS8cNL3nPywPmZjdSpxuUnwBLt8lgI3GSFTHuM3adBq7m/9vp7im0DJp9Hls9uW7uydnRdCOIXEelKUqe0k72+Q5fWB56rRsxwOZ8BzP0m7Xwg8t5C57NxC5nveE9X9FR32Nbc/Zkua1A7xhSM+eZ6zg/A6tOc1VV1nvKoAx8+2B5Xq+6EKb01Opps9HSRZX6RSitaCCpIbmw7+QxyhLR0ynEIG6REX0hhNmRIgeU45wdLlKsMg9hHaD4j3yrOPcJs0rBXUehVbCtigDkACoC/DdlfhiXvdSGE89xrhCXIyWKGRu0EfWBSmnv8AZdGBBAZXU5BHiDHWV+kJsqLJcSDZUtnoq9R4nI9l/eMZxz9zeknBP/SEcpU70Gz0i7OYVT7eBj1cD1sdnI93Zz6rgyq6nKuoZW7MgjI+B90DncW2lg6CwY9R1tDB1Yc8Nu5k8zz55xNMGdvirelrOQC6jO7vIXnz8s/OcEGAzMzmQzM5gTzM5i8w3QGZmcxW+Y9JAdumd0QHJ7JLY/hj4kD84Dd8x6SID152m1C3+FTuMmWrXtyfvEKIEjZAFj2An4SVDNZypqaz+3U9v17J1dL0d4ld2adkHjdYqD5LkwOX6Ju/A+JAmRUO9s/dBM9Zo+r3VPztvSseFVe4/wCZv+J3dH1baYYNpuvP9dhA+S4ECtWape0j8TD8hNnTU22/uaLrPApSQv8AmaXJw7odpaf3enqQ+IQZ+c7dHB1HYoHlApbS9FuJXY/YpUPG60sR5L/zO1o+r29v32pK+6itU+pyZblXDAO6bVegA7oFaaPq50a87Ee8+Nzs4+XZPR6DovRSAKqakA/woBPXppAO6NWkCBw6eFKO75DE26+Hgfwjz5zqBBJAQNFNEPCPTTgTYhAgqYhJwgEIQgRIibqgwmxIkQPNcX4WlqsjruVv+5B7j75S3TfhGo4W1b1oLNLvKnC7fVbGFIHYR3Y8fl9EW1BhznD4rw1LFat13I6lWB7wYFDOdvvwf+gzhXLsZl7geXvXtB+WJ7Lpn0Zv0O+yo7tOMkORkquD6je/OOZ5HHlPM9IqkoNDKCar6hYoB9Zc4JUHvHPPPszA0d8xvk9NVZbyo09lvvCs/wCXKdI9HuJ7dw0zqCQAqCsMc+4mBzQjnuPny/OZ9Ee9lH1nf0HQjiVgG8LX4mx9zfITv6LqzJwb72PurQKPmcwPAMUXtLN8MCKOoJ9WmtGfwO6w4+AlyaLq60SY3VelP/ykv9Dyno9F0cqqAFdaIPBVCwKI03AuJ6gDZVcoOckItK/6uc7Gk6tdZaQ1z1oRjtL3Hl39wzLyp4UB3Tcr4cB3QKk0HVfSOdtltme0LtqXP4Rn6z0nD+geiqwV09ZYfxON7fMywE0QHdHLpgO6B5nTcEReQUAe4Ym/VwsDuncWkCTCCBy6+Hgd02U0YHdNzEzA1104EYKxGQgRCiSxCEAhCEAhCEAhCEAhCEAhCEAhCECJEVZUDHzGIHC12gzkEZB8ec4L9Hac5FNOfH0S/wDE9y9YPbEfZxA8tVwnHYAB4AYm3VwseE9AunEYKhA49fD1H8Pzmymjx3AeU6IQTOIGmmljloAj4QICsSQWZhAIQhAIQhAIQhAIQhAIQhAIQhAIQhAIQhAIQhA//9k="
Lenovo,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoR2ZEQw2BOZiMAUhFWEulx9BVsx6h0GykyA&s
Chuwi,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbCpKB__-x4uqDd6u1DbH8qZAvaUU5Ui-Q4Q&s
MSI,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmiaPmVJcWVikaHxEf5On0hqWmTqPM8ku6Aw&s
Microsoft,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwn2ItHf8Z0zEMeEH-aC_NOQf_K-iYkCgLGQ&s
Toshiba,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw8PDxAPEBAPEA8PEA4NDxAPEBAPEBANFREWFhURFRUYHSggGBolGxUWITEhJSktLi4uFx81ODMtNygtLysBCgoKDg0NGA8OFysZGhkrLSsrOCsrLSs3KysrKysrKysrKysrKzcrKysrKysrKysrKysrKysrKysrKysrKysrK//AABEIALcBEwMBIgACEQEDEQH/xAAcAAEAAgIDAQAAAAAAAAAAAAAAAQIDBAYHCAX/xABBEAACAgEBBAYGBggFBQAAAAAAAQIDEQQFEiExBgcTQVFxMmFygZGhFCIjQlKxFTOCg5KywtEkRGKiwRZDU1Tw/8QAFAEBAAAAAAAAAAAAAAAAAAAAAP/EABQRAQAAAAAAAAAAAAAAAAAAAAD/2gAMAwEAAhEDEQA/AO8QAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAFZzS4tpL1vBq27V00PS1FEfatrX5sDcB8e7pVs6Hpa7SL9/X/c0ren2yI89fp37MnP+VMDkoOH29Z2xo/5ve9mm9/0mnb1ubIXKeon7NEl/NgDngOtreufZy9GjWy/YoivnYalvXZpvu6LUv2p1R/JsDtQHT1/Xc/ubPT9vVY+SqZqWddmqfo6LTx87rJ/0oDuwHRF3XLtJ+jTo4ecLZ/1o0rOtvbD+9pY+xp3/AFSYHoQHnC7rO2zL/NKPsU0L84s0rOnu2Jc9ff8As9nH+WKA9OA8sXdK9pz9LXax/v7F+TNK3auqn6Wp1Mva1F0vzkB6ylNLm0vN4Ne3aWnh6V9MfashH82eSrJyl6UpS9pt/mY+zXgvggPVV/S3Zlfp7Q0MfPVU5/mNO3rA2NHntHSP2LVZ/Lk8w4IaA9T7K6ZbM1c1XRrdPOx8I17+5ZL2Yyw37j7p46a/v7/E7t6nOndmozs7WWOd0I72ltm8ytrS+tVJ98orinzaz+HLDtgAAAAAAAAAAAAAAAA4l1l9KJ7M0StqUXfdZHT1OazGDabc2u/Ci8LxwctOKdZvR97Q2dbXBZvqxqaF3ysgnmH7UXJe9AdB6rVXaubnqbrb5t5bsm5L3Lkl6kkhDZ9f4V8DR0t2UmfWpnlAY1ooeCD0UPA2USBoT0CNeejwfYKSgB8OdLRjcT7NlJqWacDQwMGadRjcQKkYLYIAgEkAQMEkAQQWwQBXBGC2CGBXBfTaiyqyFtU5V21yjZXOPpQmnlNFSGgPT/QLpTDamihesRuj9lqa0/QvS44/0v0l6n45OSHl/oD0pnsrWRu4vT2Yq1UFl71OfTS/FHmveu89Oaa+FsI2QkpwnGM4Si8qUGspp+QGQAAAAAAAAAAAAAAAHnPrO6Pfo/aU3BY0+s3tTV4Rk5faQ90nnykj4Oks7jvnrT6OfT9nWbkc6jTZ1NGOcnFfXrXtRyl693wPPdFnJgfaTLI16Z5RmTAuiSiZOQJaMc6zJkMDTspNayg+m0YpwA+TKoxuJ9KdRgnUBpYIM8qzG4gUwQWaIwBUFsEAVBIwBUhosQBRo7c6k+mG6/0VfL6rzLRSk+T4uen/ADlH9peB1KTXZKEozhJxnCSnCUXiUZp5Uk+5prIHsAHFOrnpZHamjjOTS1VOKtVBcPtMcLEvwyXFeDyu45WAAAAAAAAAAAAAADzl1mdH/wBH7SmorGn1WdTTjgk2/tK17Mn8JxPRpw3rU6OfT9nzcI5v0udRTjm0l9ev3x+aiB0LpbO43kz49NnJn0qbMoDYTJyY8k5AyZJMeScgXyVZGRkCskYpwMzITWVlZWVlZxleGe4DTnWYZ1nO/o2zbdFdqKNJa7NPZV20LNTNzjQ3ntFjg08OL4cOLyfWnsmi+zNGi060/Z16zQ6muM1B2QxKWm1WW01JpxeVw8wOqN3PLj5cS9eitnjcqslmMrFu1ylmEfSksLil3vuO0rtfVZGGtrnXVKpS1VSk9Eq1Fx3Z6CW5GM8NZ9JPjh5fA+Vq9vaSqMa9Jipab/HaKfaWWrtZ8btJZFp9nGSbju8lnPADh3/Tmu7H6R9GtdG4re0W606sZ30k8tY78FddsHU0UVamcIum5RlCcJKeFJZjvJejnu8mjlOn6T6WlyhBWdjGTs0+Kq5WVVW8b9HmfKGeTi+XDuPmz6UwhUqKtPF0qVle5e3LOjlLf7Hg+GG3h8cLAHFcEGSzGXupqOXupveaXcs9/mUAqQWIAqQyxGAPtdDOklmzNZDUwzKHCvUVp/rKG/rL2lzXrXrZ6f0Osrvqruqkp12wjZCS5Sg1lM8inavUt0v7Kz9G3y+ytblpZP7lz51eUua9efEDuwAAAAAAAAAAAAAIaJAHm3rG6P8A6P2jbXFYovb1FHgoyf1oL2ZZWPDdPh6azuO9Ot/o99L2fK6Czdo86iOOcqcfax/hW95xR0FXPvA+qpFsmvTPKMuQL5JyY8jIGTIyUyMgXyQVyMgZqNTZXvdnOcN+LrluScd6D5xeOa9Rh3nhxy9181l4fmuRGSGwKSiY5RMrKsDBKJicTZaKNAaziUaNiUSjiBgaIaMrRRoCmCC7RAFcE1ycWpJtOLTTXBpp8GmMDAHo/q26WLaWkW+19JoSheu+S+7avPv9afqOXnl3oft+zZ+qrvr4pPdshnCnW/Si/Px7nh9x6Y2Zrq9TTXfVLertipxffjwfg1ya9QG0AAAAAAAAAAAAAiUU1h8U+DT5NHmbp1sD9HbQu06TVMvt9O+OOwm3he5px9yPTR191y9HfpWhWqhHN2i3rOHOWmljtI+7EZfsvxA6PombSkfPhI265AZsjJRMZAyZGSmRkC+RkpkZAtkZK5IyBZshkZIyAZVksqwIaMbRkZVgY2ijRlaKtAYmirRlwVaAxtDBdojAFTs/qh6W9hZ9Dul9jdJbjb4V3vgvJS5eePWdZYMlE3F5A9bA4Z1Y9Kfp+lddjzqNNuwm3znW/Qs8+DT9az3nMwAAAAGDW6uuiud1s4wrri5znJ4UYrmwM4OI6np7p1+rrssXdJuMIv1rmfG1fWFf/wBumqPtOU3/AMAdjg6b13TfaE84v3F4VwhH5tN/M43tDbOqtz2movn6pWza+GcAd/azaWnp43X01Y/8lkIfmzj20esDY9cZRnq67E04uNUZ3Jp819VNHQtyXgjRuYF9pRoV9q0zlLT9pN0OUXGXZZzFNPvS4e7PeUqkayks4yZIsDcTJyYoSL5AtkZK5GQLZGSuRkC2RkrkjIF8kFXIjeAtkhso5kOYFyGzG5lXMDI2RkxOZVzAytlWzE7PWVUm+Sb9wGVsjeK9lPwS82Oy8Z/BAHMq7SicHYq0pTm+ChGMpzb8Eo+o530V6sdfrJRlbW9Fp+DlO6OLpR8IV80/XLC8wOQdQuhuduq1TjKNHZxohJrEbLXPelu+O6kuP+o7mNHYmy6tHp6tLSmqqYqEd570nxy233ttt+83gAAAGltvQLU6a/Tt47aqdal+GTi0pe54ZugDzvtbYmt2fOK1FM6oSkou7T4nXL6r4rioNuWOEsPDZp1bUlKThwm1+7k1w7stPn6j0hfTGcZQnGM4SWJRklKMl4NPmcC251Xaex7+jslprE95QeZUt+pc4+4Dqm3W2N7sKLpvnwg2vjyNjTbOnbwldXTPGXVKM5WL3PdI6R9HdpbKxPsrI1Qcs20ylZUo45t/dXBc+Qr2m74YsdVr4uMJpqbSWcxklut+pvPDhkCmq2GoZ37pS8N1Rj555/mfIs0sd5uMYSSWGnOdkuL/AArDyb09UpcYy3l3Qv8AtEvJvivczT1FlT9KM6pd2F2lf/El8wNCdEJTcYOyMk+GIOa88cJJe5lYtdzT9a5Ge6Fskn9nqILhzV7jnux6cfka8ZqWcQlHGF3uEcLGOKyn5tgZYMy5NfkXUgMuRkxbxG8Bm3iHIxbxG8Bl3yHMwuZG/wCHEDLvEORRRk+74kuvxlFfMA5FXNB9mu+UvkQro5UYxTk+CXOTfqXeA3s8k2Sq5vux5n2tndGNq6n9TotTj8UqnRD3Ss3U/ccm2f1QbTt43WafTrwc5XTXuisf7gOv+y8Zr3cRuwX4pfI7o2d1LaSOHqNVqLX3xrUKYP5Sl8zlGzurrY9GN3RVWNcc6je1Dz44sbS9yA86aWuVkt2mqVkvCuErZfCKOSbP6BbY1Ho6SdcX966UKF8G975HozT6auuO7XCEIrlGEVBfBGUDpLZ/Uxq54eo1dFX4o1QnqHjwy3BZ+JyrZnU/sypp3S1GpfhOxVw+FaT+LZ2GAPnbJ2Do9GsabTU0+LrrjGT85c37z6IAAAAAAAAAAAAQ1ng+KfBnFNt9X+g1L34Q+jXcWrKFFLe8XBrdfyOWADz50j6sNpaNudMfpVK471Ge0S/1VPj/AAuRwyV04txmn9V4lGSw4vwlF8n5nrY+Lt/orodev8Tp4TljCsWa7o+VkcSx6s4A8wNQbym4S5pp/wD35kXysfGSja+Sk19okuX1lh/HJ2p0i6mbFvT0N6mu6nUYhNce6yK3X5OK9bOA7V2Bq9E39JoupWfSnHNWfVYsx+YHyqnvLimmufmHFo2tLfXHOWmn4ccmrq9fVngor2pJfICu8N5jSafVamW7pNNZqWufYVzmov1tJnI9mdW23b/S0kaU8Yd1sK1j1rLl8gOPbj72l7/7EfUXOTfkdmbO6ktTLD1OsprXfGmudr90pOK+RyjZ3U1suv8AWy1WpfP7S3so+5VKLx5tgdEyvhH7q85M+hoNma7UvGn0uos9ddM93+PG78z0lszols3S4dGi00JLlLs4yn/HLL+Z9lIDzvoOqzbV+HOqrTp/+xfHKXjitTOUbN6ke/U65vxjp6VH/fNv+U7hAHCNndVWx6eMqJ3vx1Fs5p/sLEfkcq2dsjS6Zbun09NKXDFVcIfkjdAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAIaTJAHzrthaKb3p6TSzl4yoqk/i0bFGz6K/1dNUPYrhH8kbIAiMUuCWF4IkAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA//9k="
Huawei,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTm3HySLMEKHbn0pgqtjgm36ir-1HtUFjrczw&s
